customer_id,customer_segment,signup_date,country,age_group,is_verified,credit_limit
CUST_003772,premium,2023-11-11 06:00:00,UAE,25-34,True,3000
CUST_003773,standard,2023-11-11 08:00:00,UAE,45+,True,5000
CUST_003774,new,2023-11-11 10:00:00,KSA,18-24,True,20000
CUST_003775,standard,2023-11-11 12:00:00,UAE,25-34,True,3000
CUST_003776,premium,2023-11-11 14:00:00,UAE,35-44,True,20000
CUST_003777,standard,2023-11-11 16:00:00,UAE,18-24,True,10000
CUST_003778,standard,2023-11-11 18:00:00,UAE,35-44,False,20000
CUST_003779,standard,2023-11-11 20:00:00,KSA,25-34,True,3000
CUST_003780,new,2023-11-11 22:00:00,KSA,25-34,True,3000
CUST_003781,new,2023-11-12 00:00:00,KSA,25-34,True,3000
CUST_003782,standard,2023-11-12 02:00:00,Egypt,25-34,True,10000
CUST_003783,standard,2023-11-12 04:00:00,Egypt,25-34,True,5000
CUST_003784,standard,2023-11-12 06:00:00,KSA,35-44,True,3000
CUST_003785,premium,2023-11-12 08:00:00,UAE,35-44,True,10000
CUST_003786,standard,2023-11-12 10:00:00,KSA,25-34,True,3000
CUST_003787,standard,2023-11-12 12:00:00,UAE,35-44,True,3000
CUST_003788,standard,2023-11-12 14:00:00,KSA,25-34,True,5000
CUST_003789,standard,2023-11-12 16:00:00,KSA,25-34,True,3000
CUST_003790,premium,2023-11-12 18:00:00,UAE,25-34,True,3000
CUST_003791,standard,2023-11-12 20:00:00,Egypt,35-44,True,5000
CUST_003792,standard,2023-11-12 22:00:00,UAE,25-34,True,10000
CUST_003793,standard,2023-11-13 00:00:00,KSA,25-34,True,10000
CUST_003794,new,2023-11-13 02:00:00,UAE,35-44,True,5000
CUST_003795,premium,2023-11-13 04:00:00,Egypt,25-34,False,10000
CUST_003796,standard,2023-11-13 06:00:00,UAE,18-24,False,5000
CUST_003797,standard,2023-11-13 08:00:00,UAE,25-34,True,5000
CUST_003798,new,2023-11-13 10:00:00,UAE,25-34,False,10000
CUST_003799,standard,2023-11-13 12:00:00,UAE,25-34,True,5000
CUST_003800,standard,2023-11-13 14:00:00,UAE,45+,True,5000
CUST_003801,standard,2023-11-13 16:00:00,KSA,25-34,True,5000
CUST_003802,new,2023-11-13 18:00:00,UAE,25-34,True,5000
CUST_003803,new,2023-11-13 20:00:00,UAE,25-34,True,5000
CUST_003804,standard,2023-11-13 22:00:00,UAE,18-24,True,10000
CUST_003805,new,2023-11-14 00:00:00,Egypt,25-34,True,3000
CUST_003806,new,2023-11-14 02:00:00,KSA,45+,True,10000
CUST_003807,new,2023-11-14 04:00:00,KSA,25-34,True,5000
CUST_003808,standard,2023-11-14 06:00:00,KSA,18-24,True,3000
CUST_003809,standard,2023-11-14 08:00:00,UAE,25-34,False,5000
CUST_003810,standard,2023-11-14 10:00:00,UAE,25-34,True,5000
CUST_003811,new,2023-11-14 12:00:00,UAE,35-44,True,10000
CUST_003812,standard,2023-11-14 14:00:00,Egypt,35-44,True,5000
CUST_003813,standard,2023-11-14 16:00:00,Kuwait,25-34,True,5000
CUST_003814,standard,2023-11-14 18:00:00,UAE,45+,True,5000
CUST_003815,new,2023-11-14 20:00:00,UAE,25-34,True,3000
CUST_003816,new,2023-11-14 22:00:00,UAE,25-34,True,5000
CUST_003817,premium,2023-11-15 00:00:00,UAE,25-34,True,5000
CUST_003818,new,2023-11-15 02:00:00,KSA,18-24,True,5000
CUST_003819,standard,2023-11-15 04:00:00,UAE,45+,True,5000
CUST_003820,new,2023-11-15 06:00:00,Egypt,18-24,True,20000
CUST_003821,standard,2023-11-15 08:00:00,UAE,25-34,True,5000
CUST_003822,standard,2023-11-15 10:00:00,Egypt,35-44,True,20000
CUST_003823,new,2023-11-15 12:00:00,KSA,25-34,False,3000
CUST_003824,standard,2023-11-15 14:00:00,KSA,35-44,True,3000
CUST_003825,new,2023-11-15 16:00:00,KSA,25-34,True,5000
CUST_003826,standard,2023-11-15 18:00:00,KSA,25-34,True,3000
CUST_003827,standard,2023-11-15 20:00:00,KSA,45+,True,5000
CUST_003828,standard,2023-11-15 22:00:00,KSA,18-24,True,5000
CUST_003829,standard,2023-11-16 00:00:00,KSA,35-44,True,5000
CUST_003830,standard,2023-11-16 02:00:00,Kuwait,25-34,True,10000
CUST_003831,premium,2023-11-16 04:00:00,KSA,35-44,True,20000
CUST_003832,standard,2023-11-16 06:00:00,KSA,18-24,True,10000
CUST_003833,premium,2023-11-16 08:00:00,Egypt,25-34,False,3000
CUST_003834,new,2023-11-16 10:00:00,UAE,35-44,True,5000
CUST_003835,new,2023-11-16 12:00:00,UAE,25-34,True,3000
CUST_003836,standard,2023-11-16 14:00:00,UAE,35-44,True,3000
CUST_003837,new,2023-11-16 16:00:00,KSA,35-44,True,5000
CUST_003838,standard,2023-11-16 18:00:00,Egypt,35-44,True,5000
CUST_003839,standard,2023-11-16 20:00:00,UAE,45+,True,3000
CUST_003840,new,2023-11-16 22:00:00,KSA,25-34,False,10000
CUST_003841,new,2023-11-17 00:00:00,KSA,18-24,True,10000
CUST_003842,standard,2023-11-17 02:00:00,UAE,18-24,True,3000
CUST_003843,new,2023-11-17 04:00:00,KSA,25-34,True,5000
CUST_003844,standard,2023-11-17 06:00:00,Egypt,18-24,True,10000
CUST_003845,new,2023-11-17 08:00:00,UAE,25-34,True,5000
CUST_003846,premium,2023-11-17 10:00:00,KSA,18-24,True,5000
CUST_003847,standard,2023-11-17 12:00:00,KSA,18-24,True,3000
CUST_003848,standard,2023-11-17 14:00:00,UAE,18-24,True,3000
CUST_003849,standard,2023-11-17 16:00:00,UAE,35-44,True,3000
CUST_003850,premium,2023-11-17 18:00:00,Kuwait,25-34,True,10000
CUST_003851,new,2023-11-17 20:00:00,UAE,25-34,True,3000
CUST_003852,standard,2023-11-17 22:00:00,UAE,35-44,False,3000
CUST_003853,standard,2023-11-18 00:00:00,UAE,18-24,True,3000
CUST_003854,standard,2023-11-18 02:00:00,KSA,45+,True,10000
CUST_003855,standard,2023-11-18 04:00:00,KSA,25-34,True,3000
CUST_003856,standard,2023-11-18 06:00:00,KSA,18-24,True,5000
CUST_003857,standard,2023-11-18 08:00:00,UAE,25-34,True,5000
CUST_003858,standard,2023-11-18 10:00:00,Egypt,35-44,False,5000
CUST_003859,standard,2023-11-18 12:00:00,UAE,25-34,True,3000
CUST_003860,standard,2023-11-18 14:00:00,UAE,35-44,True,3000
CUST_003861,new,2023-11-18 16:00:00,UAE,18-24,True,10000
CUST_003862,new,2023-11-18 18:00:00,UAE,25-34,True,20000
CUST_003863,premium,2023-11-18 20:00:00,Egypt,18-24,True,5000
CUST_003864,standard,2023-11-18 22:00:00,Egypt,25-34,False,3000
CUST_003865,premium,2023-11-19 00:00:00,UAE,25-34,True,3000
CUST_003866,premium,2023-11-19 02:00:00,Egypt,45+,False,10000
CUST_003867,standard,2023-11-19 04:00:00,KSA,18-24,True,5000
CUST_003868,standard,2023-11-19 06:00:00,Egypt,25-34,True,10000
CUST_003869,standard,2023-11-19 08:00:00,UAE,25-34,True,5000
CUST_003870,standard,2023-11-19 10:00:00,KSA,35-44,True,20000
CUST_003871,premium,2023-11-19 12:00:00,UAE,45+,False,10000
CUST_003872,new,2023-11-19 14:00:00,Egypt,35-44,True,10000
CUST_003873,new,2023-11-19 16:00:00,UAE,45+,False,5000
CUST_003874,premium,2023-11-19 18:00:00,KSA,35-44,True,5000
CUST_003875,standard,2023-11-19 20:00:00,UAE,45+,True,5000
CUST_003876,new,2023-11-19 22:00:00,UAE,35-44,False,5000
CUST_003877,new,2023-11-20 00:00:00,KSA,18-24,True,5000
CUST_003878,standard,2023-11-20 02:00:00,Egypt,25-34,True,3000
CUST_003879,premium,2023-11-20 04:00:00,KSA,25-34,True,5000
CUST_003880,premium,2023-11-20 06:00:00,Egypt,25-34,False,5000
CUST_003881,standard,2023-11-20 08:00:00,UAE,25-34,True,5000
CUST_003882,standard,2023-11-20 10:00:00,KSA,25-34,True,3000
CUST_003883,premium,2023-11-20 12:00:00,UAE,45+,True,5000
CUST_003884,standard,2023-11-20 14:00:00,UAE,18-24,True,3000
CUST_003885,premium,2023-11-20 16:00:00,KSA,35-44,True,10000
CUST_003886,new,2023-11-20 18:00:00,KSA,35-44,True,5000
CUST_003887,standard,2023-11-20 20:00:00,KSA,45+,True,3000
CUST_003888,premium,2023-11-20 22:00:00,KSA,45+,True,3000
CUST_003889,standard,2023-11-21 00:00:00,KSA,35-44,True,5000
CUST_003890,standard,2023-11-21 02:00:00,UAE,25-34,True,3000
CUST_003891,new,2023-11-21 04:00:00,UAE,25-34,True,20000
CUST_003892,standard,2023-11-21 06:00:00,KSA,25-34,True,5000
CUST_003893,standard,2023-11-21 08:00:00,UAE,35-44,True,3000
CUST_003894,new,2023-11-21 10:00:00,UAE,35-44,True,5000
CUST_003895,standard,2023-11-21 12:00:00,UAE,35-44,True,3000
CUST_003896,new,2023-11-21 14:00:00,KSA,18-24,False,10000
CUST_003897,standard,2023-11-21 16:00:00,UAE,25-34,True,5000
CUST_003898,standard,2023-11-21 18:00:00,KSA,25-34,True,20000
CUST_003899,premium,2023-11-21 20:00:00,KSA,18-24,True,5000
CUST_003900,standard,2023-11-21 22:00:00,UAE,25-34,True,10000
CUST_003901,new,2023-11-22 00:00:00,KSA,18-24,False,3000
CUST_003902,new,2023-11-22 02:00:00,KSA,35-44,True,5000
CUST_003903,standard,2023-11-22 04:00:00,KSA,25-34,True,10000
CUST_003904,standard,2023-11-22 06:00:00,KSA,25-34,True,5000
CUST_003905,new,2023-11-22 08:00:00,UAE,45+,True,3000
CUST_003906,new,2023-11-22 10:00:00,KSA,25-34,True,5000
CUST_003907,premium,2023-11-22 12:00:00,UAE,18-24,False,3000
CUST_003908,standard,2023-11-22 14:00:00,Egypt,25-34,True,5000
CUST_003909,standard,2023-11-22 16:00:00,Egypt,18-24,True,5000
CUST_003910,new,2023-11-22 18:00:00,KSA,18-24,True,5000
CUST_003911,premium,2023-11-22 20:00:00,UAE,18-24,True,3000
CUST_003912,standard,2023-11-22 22:00:00,UAE,25-34,True,5000
CUST_003913,new,2023-11-23 00:00:00,UAE,18-24,False,3000
CUST_003914,premium,2023-11-23 02:00:00,UAE,25-34,True,20000
CUST_003915,standard,2023-11-23 04:00:00,UAE,35-44,True,3000
CUST_003916,standard,2023-11-23 06:00:00,KSA,25-34,True,20000
CUST_003917,standard,2023-11-23 08:00:00,UAE,45+,True,5000
CUST_003918,standard,2023-11-23 10:00:00,Kuwait,25-34,True,5000
CUST_003919,standard,2023-11-23 12:00:00,UAE,25-34,True,3000
CUST_003920,standard,2023-11-23 14:00:00,Egypt,35-44,True,5000
CUST_003921,standard,2023-11-23 16:00:00,Egypt,18-24,True,5000
CUST_003922,new,2023-11-23 18:00:00,KSA,18-24,True,5000
CUST_003923,new,2023-11-23 20:00:00,KSA,25-34,True,3000
CUST_003924,standard,2023-11-23 22:00:00,UAE,25-34,True,20000
CUST_003925,premium,2023-11-24 00:00:00,KSA,35-44,True,20000
CUST_003926,standard,2023-11-24 02:00:00,UAE,45+,True,5000
CUST_003927,standard,2023-11-24 04:00:00,UAE,25-34,True,5000
CUST_003928,standard,2023-11-24 06:00:00,KSA,25-34,True,5000
CUST_003929,standard,2023-11-24 08:00:00,UAE,25-34,True,5000
CUST_003930,premium,2023-11-24 10:00:00,KSA,45+,True,3000
CUST_003931,premium,2023-11-24 12:00:00,UAE,35-44,True,5000
CUST_003932,standard,2023-11-24 14:00:00,UAE,45+,True,10000
CUST_003933,standard,2023-11-24 16:00:00,UAE,25-34,True,3000
CUST_003934,standard,2023-11-24 18:00:00,UAE,35-44,True,5000
CUST_003935,standard,2023-11-24 20:00:00,UAE,25-34,True,10000
CUST_003936,standard,2023-11-24 22:00:00,UAE,25-34,True,3000
CUST_003937,new,2023-11-25 00:00:00,UAE,45+,True,3000
CUST_003938,new,2023-11-25 02:00:00,Egypt,18-24,True,10000
CUST_003939,standard,2023-11-25 04:00:00,UAE,45+,True,3000
CUST_003940,standard,2023-11-25 06:00:00,KSA,18-24,True,3000
CUST_003941,standard,2023-11-25 08:00:00,UAE,35-44,True,5000
CUST_003942,standard,2023-11-25 10:00:00,Egypt,25-34,False,5000
CUST_003943,standard,2023-11-25 12:00:00,UAE,25-34,True,10000
CUST_003944,new,2023-11-25 14:00:00,UAE,25-34,False,5000
CUST_003945,standard,2023-11-25 16:00:00,KSA,25-34,True,5000
CUST_003946,new,2023-11-25 18:00:00,UAE,25-34,True,5000
CUST_003947,standard,2023-11-25 20:00:00,KSA,25-34,True,20000
CUST_003948,standard,2023-11-25 22:00:00,UAE,18-24,True,3000
CUST_003949,new,2023-11-26 00:00:00,Kuwait,18-24,True,3000
CUST_003950,standard,2023-11-26 02:00:00,UAE,18-24,True,20000
CUST_003951,standard,2023-11-26 04:00:00,UAE,25-34,False,20000
CUST_003952,standard,2023-11-26 06:00:00,KSA,35-44,True,3000
CUST_003953,premium,2023-11-26 08:00:00,UAE,35-44,False,3000
CUST_003954,new,2023-11-26 10:00:00,Egypt,25-34,True,5000
CUST_003955,standard,2023-11-26 12:00:00,UAE,25-34,True,3000
CUST_003956,new,2023-11-26 14:00:00,KSA,35-44,True,5000
CUST_003957,new,2023-11-26 16:00:00,UAE,25-34,True,3000
CUST_003958,new,2023-11-26 18:00:00,Egypt,25-34,True,3000
CUST_003959,standard,2023-11-26 20:00:00,KSA,25-34,False,5000
CUST_003960,standard,2023-11-26 22:00:00,UAE,18-24,True,20000
CUST_003961,new,2023-11-27 00:00:00,UAE,18-24,True,5000
CUST_003962,standard,2023-11-27 02:00:00,UAE,18-24,True,5000
CUST_003963,standard,2023-11-27 04:00:00,Kuwait,25-34,True,20000
CUST_003964,standard,2023-11-27 06:00:00,UAE,18-24,True,5000
CUST_003965,standard,2023-11-27 08:00:00,UAE,18-24,True,5000
CUST_003966,standard,2023-11-27 10:00:00,UAE,25-34,True,5000
CUST_003967,standard,2023-11-27 12:00:00,UAE,18-24,True,3000
CUST_003968,standard,2023-11-27 14:00:00,KSA,18-24,True,5000
CUST_003969,new,2023-11-27 16:00:00,Kuwait,45+,True,5000
CUST_003970,standard,2023-11-27 18:00:00,KSA,18-24,True,3000
CUST_003971,new,2023-11-27 20:00:00,Egypt,25-34,True,3000
CUST_003972,standard,2023-11-27 22:00:00,KSA,25-34,True,5000
CUST_003973,new,2023-11-28 00:00:00,UAE,25-34,False,5000
CUST_003974,standard,2023-11-28 02:00:00,UAE,25-34,False,3000
CUST_003975,new,2023-11-28 04:00:00,KSA,25-34,True,3000
CUST_003976,premium,2023-11-28 06:00:00,Kuwait,35-44,False,20000
CUST_003977,new,2023-11-28 08:00:00,Egypt,25-34,True,5000
CUST_003978,premium,2023-11-28 10:00:00,UAE,35-44,True,3000
CUST_003979,new,2023-11-28 12:00:00,UAE,25-34,True,5000
CUST_003980,new,2023-11-28 14:00:00,UAE,45+,False,3000
CUST_003981,standard,2023-11-28 16:00:00,Egypt,35-44,True,10000
CUST_003982,standard,2023-11-28 18:00:00,Egypt,45+,True,10000
CUST_003983,new,2023-11-28 20:00:00,KSA,25-34,False,5000
CUST_003984,standard,2023-11-28 22:00:00,UAE,25-34,True,10000
CUST_003985,new,2023-11-29 00:00:00,KSA,35-44,True,3000
CUST_003986,premium,2023-11-29 02:00:00,UAE,35-44,True,10000
CUST_003987,premium,2023-11-29 04:00:00,UAE,45+,True,3000
CUST_003988,new,2023-11-29 06:00:00,KSA,25-34,True,5000
CUST_003989,standard,2023-11-29 08:00:00,UAE,35-44,True,20000
CUST_003990,new,2023-11-29 10:00:00,UAE,25-34,True,5000
CUST_003991,standard,2023-11-29 12:00:00,Egypt,25-34,True,20000
CUST_003992,standard,2023-11-29 14:00:00,KSA,18-24,True,3000
CUST_003993,standard,2023-11-29 16:00:00,UAE,25-34,True,5000
CUST_003994,standard,2023-11-29 18:00:00,KSA,45+,True,3000
CUST_003995,standard,2023-11-29 20:00:00,UAE,18-24,True,5000
CUST_003996,standard,2023-11-29 22:00:00,KSA,25-34,True,3000
CUST_003997,standard,2023-11-30 00:00:00,KSA,25-34,False,3000
CUST_003998,standard,2023-11-30 02:00:00,KSA,18-24,True,3000
CUST_003999,new,2023-11-30 04:00:00,KSA,25-34,True,10000
CUST_004000,standard,2023-11-30 06:00:00,UAE,25-34,False,3000
CUST_004001,standard,2023-11-30 08:00:00,UAE,18-24,True,10000
CUST_004002,standard,2023-11-30 10:00:00,UAE,35-44,True,3000
CUST_004003,standard,2023-11-30 12:00:00,UAE,45+,True,3000
CUST_004004,new,2023-11-30 14:00:00,KSA,25-34,True,5000
CUST_004005,standard,2023-11-30 16:00:00,UAE,18-24,False,20000
CUST_004006,premium,2023-11-30 18:00:00,UAE,25-34,True,3000
CUST_004007,premium,2023-11-30 20:00:00,UAE,35-44,True,3000
CUST_004008,standard,2023-11-30 22:00:00,Kuwait,25-34,False,10000
CUST_004009,new,2023-12-01 00:00:00,UAE,18-24,True,5000
CUST_004010,premium,2023-12-01 02:00:00,KSA,25-34,True,10000
CUST_004011,new,2023-12-01 04:00:00,UAE,45+,True,3000
CUST_004012,standard,2023-12-01 06:00:00,UAE,25-34,True,5000
CUST_004013,standard,2023-12-01 08:00:00,UAE,25-34,True,3000
CUST_004014,new,2023-12-01 10:00:00,KSA,45+,True,5000
CUST_004015,standard,2023-12-01 12:00:00,KSA,25-34,True,10000
CUST_004016,standard,2023-12-01 14:00:00,Egypt,35-44,True,10000
CUST_004017,premium,2023-12-01 16:00:00,UAE,25-34,True,5000
CUST_004018,premium,2023-12-01 18:00:00,UAE,45+,True,20000
CUST_004019,standard,2023-12-01 20:00:00,Egypt,25-34,True,3000
CUST_004020,premium,2023-12-01 22:00:00,UAE,35-44,True,3000
CUST_004021,standard,2023-12-02 00:00:00,KSA,25-34,False,5000
CUST_004022,standard,2023-12-02 02:00:00,KSA,35-44,True,5000
CUST_004023,standard,2023-12-02 04:00:00,UAE,25-34,True,3000
CUST_004024,standard,2023-12-02 06:00:00,KSA,25-34,True,5000
CUST_004025,standard,2023-12-02 08:00:00,UAE,35-44,True,5000
CUST_004026,standard,2023-12-02 10:00:00,UAE,25-34,True,10000
CUST_004027,new,2023-12-02 12:00:00,UAE,25-34,True,10000
CUST_004028,premium,2023-12-02 14:00:00,Egypt,25-34,True,5000
CUST_004029,new,2023-12-02 16:00:00,UAE,35-44,False,3000
CUST_004030,standard,2023-12-02 18:00:00,KSA,18-24,True,5000
CUST_004031,standard,2023-12-02 20:00:00,Egypt,35-44,True,10000
CUST_004032,standard,2023-12-02 22:00:00,KSA,25-34,True,3000
CUST_004033,premium,2023-12-03 00:00:00,KSA,18-24,True,5000
CUST_004034,premium,2023-12-03 02:00:00,UAE,25-34,True,20000
CUST_004035,standard,2023-12-03 04:00:00,UAE,25-34,True,3000
CUST_004036,standard,2023-12-03 06:00:00,UAE,25-34,True,3000
CUST_004037,new,2023-12-03 08:00:00,KSA,25-34,True,3000
CUST_004038,standard,2023-12-03 10:00:00,Kuwait,18-24,True,5000
CUST_004039,premium,2023-12-03 12:00:00,Egypt,45+,True,20000
CUST_004040,new,2023-12-03 14:00:00,Egypt,18-24,True,5000
CUST_004041,standard,2023-12-03 16:00:00,Egypt,25-34,True,5000
CUST_004042,standard,2023-12-03 18:00:00,UAE,25-34,True,5000
CUST_004043,standard,2023-12-03 20:00:00,KSA,25-34,True,5000
CUST_004044,new,2023-12-03 22:00:00,Egypt,25-34,False,5000
CUST_004045,new,2023-12-04 00:00:00,UAE,25-34,True,3000
CUST_004046,standard,2023-12-04 02:00:00,Kuwait,35-44,True,5000
CUST_004047,standard,2023-12-04 04:00:00,UAE,25-34,False,5000
CUST_004048,new,2023-12-04 06:00:00,KSA,18-24,True,3000
CUST_004049,standard,2023-12-04 08:00:00,KSA,25-34,False,5000
CUST_004050,premium,2023-12-04 10:00:00,Kuwait,25-34,True,20000
CUST_004051,standard,2023-12-04 12:00:00,UAE,18-24,True,5000
CUST_004052,standard,2023-12-04 14:00:00,KSA,25-34,True,20000
CUST_004053,standard,2023-12-04 16:00:00,KSA,25-34,True,3000
CUST_004054,standard,2023-12-04 18:00:00,UAE,25-34,True,10000
CUST_004055,standard,2023-12-04 20:00:00,KSA,35-44,True,3000
CUST_004056,premium,2023-12-04 22:00:00,KSA,25-34,True,3000
CUST_004057,new,2023-12-05 00:00:00,KSA,25-34,True,5000
CUST_004058,standard,2023-12-05 02:00:00,UAE,18-24,True,5000
CUST_004059,standard,2023-12-05 04:00:00,UAE,25-34,False,10000
CUST_004060,standard,2023-12-05 06:00:00,KSA,25-34,False,5000
CUST_004061,standard,2023-12-05 08:00:00,UAE,25-34,False,5000
CUST_004062,premium,2023-12-05 10:00:00,UAE,35-44,True,20000
CUST_004063,premium,2023-12-05 12:00:00,Kuwait,25-34,True,5000
CUST_004064,new,2023-12-05 14:00:00,KSA,25-34,True,3000
CUST_004065,new,2023-12-05 16:00:00,KSA,25-34,True,3000
CUST_004066,standard,2023-12-05 18:00:00,UAE,25-34,True,5000
CUST_004067,premium,2023-12-05 20:00:00,UAE,25-34,True,10000
CUST_004068,standard,2023-12-05 22:00:00,UAE,25-34,False,3000
CUST_004069,new,2023-12-06 00:00:00,UAE,18-24,True,3000
CUST_004070,new,2023-12-06 02:00:00,KSA,18-24,False,3000
CUST_004071,premium,2023-12-06 04:00:00,KSA,25-34,True,5000
CUST_004072,premium,2023-12-06 06:00:00,UAE,35-44,True,3000
CUST_004073,new,2023-12-06 08:00:00,UAE,25-34,True,3000
CUST_004074,standard,2023-12-06 10:00:00,UAE,18-24,True,5000
CUST_004075,standard,2023-12-06 12:00:00,UAE,35-44,False,10000
CUST_004076,premium,2023-12-06 14:00:00,UAE,35-44,True,5000
CUST_004077,standard,2023-12-06 16:00:00,Egypt,35-44,True,5000
CUST_004078,new,2023-12-06 18:00:00,KSA,25-34,True,3000
CUST_004079,new,2023-12-06 20:00:00,KSA,35-44,True,20000
CUST_004080,standard,2023-12-06 22:00:00,UAE,18-24,True,5000
CUST_004081,standard,2023-12-07 00:00:00,Egypt,18-24,True,20000
CUST_004082,premium,2023-12-07 02:00:00,KSA,18-24,True,20000
CUST_004083,standard,2023-12-07 04:00:00,KSA,35-44,True,10000
CUST_004084,standard,2023-12-07 06:00:00,UAE,18-24,True,3000
CUST_004085,standard,2023-12-07 08:00:00,Kuwait,25-34,True,5000
CUST_004086,standard,2023-12-07 10:00:00,Egypt,25-34,True,3000
CUST_004087,standard,2023-12-07 12:00:00,Egypt,25-34,True,10000
CUST_004088,premium,2023-12-07 14:00:00,UAE,35-44,True,10000
CUST_004089,standard,2023-12-07 16:00:00,UAE,18-24,True,20000
CUST_004090,premium,2023-12-07 18:00:00,UAE,25-34,True,5000
CUST_004091,standard,2023-12-07 20:00:00,UAE,35-44,True,5000
CUST_004092,new,2023-12-07 22:00:00,Egypt,18-24,False,5000
CUST_004093,standard,2023-12-08 00:00:00,UAE,25-34,True,5000
CUST_004094,standard,2023-12-08 02:00:00,UAE,35-44,True,5000
CUST_004095,new,2023-12-08 04:00:00,UAE,45+,True,5000
CUST_004096,new,2023-12-08 06:00:00,UAE,35-44,True,20000
CUST_004097,standard,2023-12-08 08:00:00,UAE,25-34,True,5000
CUST_004098,new,2023-12-08 10:00:00,KSA,25-34,True,10000
CUST_004099,standard,2023-12-08 12:00:00,KSA,18-24,True,10000
CUST_004100,standard,2023-12-08 14:00:00,UAE,25-34,True,5000
CUST_004101,standard,2023-12-08 16:00:00,UAE,18-24,True,5000
CUST_004102,standard,2023-12-08 18:00:00,UAE,25-34,True,5000
CUST_004103,standard,2023-12-08 20:00:00,UAE,35-44,False,5000
CUST_004104,standard,2023-12-08 22:00:00,KSA,25-34,False,3000
CUST_004105,premium,2023-12-09 00:00:00,KSA,25-34,False,5000
CUST_004106,standard,2023-12-09 02:00:00,KSA,25-34,True,20000
CUST_004107,premium,2023-12-09 04:00:00,KSA,25-34,True,3000
CUST_004108,standard,2023-12-09 06:00:00,UAE,45+,True,5000
CUST_004109,standard,2023-12-09 08:00:00,Kuwait,25-34,True,10000
CUST_004110,new,2023-12-09 10:00:00,Egypt,25-34,True,5000
CUST_004111,new,2023-12-09 12:00:00,Egypt,25-34,True,5000
CUST_004112,new,2023-12-09 14:00:00,UAE,18-24,False,10000
CUST_004113,standard,2023-12-09 16:00:00,Egypt,25-34,True,5000
CUST_004114,new,2023-12-09 18:00:00,Egypt,35-44,True,3000
CUST_004115,standard,2023-12-09 20:00:00,Egypt,18-24,True,20000
CUST_004116,standard,2023-12-09 22:00:00,UAE,18-24,False,5000
CUST_004117,premium,2023-12-10 00:00:00,KSA,18-24,True,5000
CUST_004118,standard,2023-12-10 02:00:00,Kuwait,35-44,True,5000
CUST_004119,standard,2023-12-10 04:00:00,KSA,35-44,True,3000
CUST_004120,standard,2023-12-10 06:00:00,KSA,25-34,True,20000
CUST_004121,new,2023-12-10 08:00:00,Egypt,25-34,True,10000
CUST_004122,standard,2023-12-10 10:00:00,UAE,35-44,True,3000
CUST_004123,premium,2023-12-10 12:00:00,KSA,35-44,False,20000
CUST_004124,new,2023-12-10 14:00:00,UAE,35-44,True,10000
CUST_004125,premium,2023-12-10 16:00:00,Egypt,35-44,True,5000
CUST_004126,standard,2023-12-10 18:00:00,UAE,25-34,True,5000
CUST_004127,standard,2023-12-10 20:00:00,KSA,25-34,False,3000
CUST_004128,standard,2023-12-10 22:00:00,KSA,35-44,False,5000
CUST_004129,premium,2023-12-11 00:00:00,KSA,45+,True,3000
CUST_004130,premium,2023-12-11 02:00:00,KSA,18-24,False,5000
CUST_004131,premium,2023-12-11 04:00:00,Egypt,18-24,True,5000
CUST_004132,standard,2023-12-11 06:00:00,Egypt,45+,True,10000
CUST_004133,standard,2023-12-11 08:00:00,UAE,25-34,True,10000
CUST_004134,standard,2023-12-11 10:00:00,UAE,35-44,True,3000
CUST_004135,standard,2023-12-11 12:00:00,UAE,25-34,True,10000
CUST_004136,new,2023-12-11 14:00:00,UAE,18-24,True,5000
CUST_004137,premium,2023-12-11 16:00:00,KSA,18-24,False,5000
CUST_004138,standard,2023-12-11 18:00:00,Egypt,18-24,True,3000
CUST_004139,standard,2023-12-11 20:00:00,Egypt,25-34,True,10000
CUST_004140,standard,2023-12-11 22:00:00,UAE,25-34,True,20000
CUST_004141,standard,2023-12-12 00:00:00,UAE,35-44,True,10000
CUST_004142,standard,2023-12-12 02:00:00,KSA,45+,False,20000
CUST_004143,new,2023-12-12 04:00:00,KSA,25-34,True,5000
CUST_004144,new,2023-12-12 06:00:00,UAE,25-34,False,10000
CUST_004145,standard,2023-12-12 08:00:00,Egypt,25-34,True,5000
CUST_004146,new,2023-12-12 10:00:00,Egypt,25-34,True,3000
CUST_004147,standard,2023-12-12 12:00:00,UAE,25-34,True,5000
CUST_004148,standard,2023-12-12 14:00:00,Egypt,18-24,True,5000
CUST_004149,standard,2023-12-12 16:00:00,UAE,18-24,True,3000
CUST_004150,standard,2023-12-12 18:00:00,KSA,18-24,True,3000
CUST_004151,new,2023-12-12 20:00:00,UAE,18-24,True,3000
CUST_004152,standard,2023-12-12 22:00:00,UAE,35-44,True,5000
CUST_004153,standard,2023-12-13 00:00:00,Egypt,25-34,True,3000
CUST_004154,new,2023-12-13 02:00:00,UAE,35-44,True,3000
CUST_004155,premium,2023-12-13 04:00:00,KSA,45+,True,5000
CUST_004156,standard,2023-12-13 06:00:00,UAE,45+,True,20000
CUST_004157,premium,2023-12-13 08:00:00,UAE,45+,True,10000
CUST_004158,new,2023-12-13 10:00:00,UAE,25-34,True,5000
CUST_004159,new,2023-12-13 12:00:00,UAE,25-34,False,20000
CUST_004160,standard,2023-12-13 14:00:00,KSA,18-24,False,5000
